Date,Open,High,Low,Close,Adj Close,Volume
2021-09-29,1403.450806,1417.553833,1399.622803,1415.337646,1274.953491,5979030
2021-09-30,1428.634644,1429.440552,1410.905151,1413.927246,1273.683228,7956035
2021-10-01,1408.890503,1410.300781,1391.161011,1395.794800,1257.349243,6262303
2021-10-04,1394.988892,1407.883057,1391.161011,1394.988892,1256.623169,5604323
2021-10-05,1392.571289,1404.256592,1389.268188,1398.212524,1259.527222,6505315
2021-10-06,1387.131592,1392.369751,1372.827148,1390.556641,1252.630615,6218302
2021-10-07,1395.996338,1412.718384,1394.384521,1411.106689,1271.142212,9716163
2021-10-08,1418.359619,1420.978760,1408.487549,1409.293457,1269.508911,5620103
2021-10-11,1403.652222,1408.890503,1398.413940,1403.047852,1263.882813,5772577
2021-10-12,1393.175659,1471.176392,1388.288940,1415.337646,1274.953491,15983365
2021-10-13,1410.099243,1414.934570,1395.931763,1411.308105,1271.323730,7292144
2021-10-14,1420.777344,1420.777344,1405.666870,1412.114014,1272.049927,4839337
2021-10-15,1415.337646,1415.337646,1399.824341,1409.897827,1270.053345,7937867
2021-10-18,1403.853760,1416.747925,1398.212524,1405.868408,1266.423584,7499653
2021-10-19,1400.428711,1417.956665,1395.794800,1417.553833,1276.949951,7119387
2021-10-20,1419.568481,1421.986084,1409.293457,1418.561157,1277.857422,5507358
2021-10-21,1420.374390,1424.403809,1412.063721,1421.180298,1280.216797,4923268
2021-10-22,1424.202271,1436.693604,1419.568481,1431.253784,1289.291138,4481241
2021-10-25,1438.506836,1446.767090,1432.462646,1435.081787,1292.739380,5822094
2021-10-26,1437.902344,1445.356812,1433.067139,1444.752441,1301.450806,5734584
2021-10-27,1452.609741,1497.135010,1432.865601,1452.408325,1308.347168,11453975
2021-10-28,1503.985107,1517.780762,1469.936401,1510.029175,1360.252930,11953727
2021-10-29,1500.560059,1523.124878,1497.135010,1519.699829,1368.964478,8067886
2021-11-01,1531.183716,1560.195557,1497.417114,1555.763184,1401.450562,11220866
2021-11-02,1555.763184,1576.111938,1513.051270,1576.111938,1419.781006,8357823
2021-11-03,1560.397095,1582.156006,1556.945923,1582.156006,1425.225586,12207117
2021-11-04,1584.170654,1586.991333,1564.829468,1581.954468,1425.044189,11817387
2021-11-05,1591.625244,1602.706055,1579.939819,1587.595703,1430.125977,6488980
2021-11-08,1585.379639,1585.581055,1552.338257,1569.664795,1413.973511,7972381
2021-11-09,1568.052979,1577.522217,1561.605957,1571.276611,1415.425415,6622820
2021-11-10,1566.441162,1601.900146,1566.441162,1601.900146,1443.011475,10202481
2021-11-11,1597.266357,1605.526733,1591.423706,1601.497314,1442.648438,6935224
2021-11-12,1606.131104,1616.204712,1599.281128,1605.123779,1445.915283,7706243
2021-11-15,1604.922241,1610.966431,1589.610474,1599.079590,1440.470581,5029662
2021-11-16,1587.192749,1591.536499,1560.397095,1569.463257,1413.791870,26874595
2021-11-17,1565.030884,1574.298584,1551.733765,1570.470703,1414.699341,9409088
2021-11-18,1547.905884,1552.136841,1517.685059,1523.124878,1393.117432,11795424
2021-11-19,1536.220459,1543.876343,1526.831909,1532.795532,1401.962891,23826310
2021-11-22,1539.242554,1544.279419,1528.067993,1537.429321,1406.201050,4152901
2021-11-23,1532.593994,1553.345581,1519.901245,1544.682251,1412.834961,6007611
2021-11-24,1543.473511,1559.591187,1541.458740,1550.927856,1418.547485,5215441
2021-11-25,1551.330933,1556.166260,1544.879761,1551.330933,1418.916138,4574096
2021-11-26,1523.124878,1538.033691,1514.058594,1521.916016,1392.011719,9356135
2021-11-29,1526.751343,1547.502930,1516.476318,1536.220459,1405.095337,10803389
2021-11-30,1528.363159,1547.905884,1516.476318,1536.220459,1405.095337,19917911
2021-12-01,1535.011719,1556.166260,1532.392456,1552.539673,1420.021851,8339314
2021-12-02,1556.367676,1566.038330,1543.675049,1545.286743,1413.387817,6541103
2021-12-03,1550.121948,1552.539673,1537.832275,1545.891113,1413.940552,6360157
2021-12-06,1553.748535,1577.320679,1550.121948,1566.239746,1432.552246,5301369
2021-12-07,1571.478027,1606.735474,1563.822144,1587.394287,1451.901123,6869960
2021-12-08,1593.639893,1607.138550,1587.797241,1603.511963,1466.643188,9402176
2021-12-09,1609.153198,1616.607666,1602.303223,1608.951660,1471.618652,5186323
2021-12-10,1608.750244,1625.069458,1597.870850,1623.860596,1485.254761,6747777
2021-12-13,1619.629761,1622.651855,1609.959106,1618.420898,1480.279541,12237622
2021-12-14,1623.860596,1630.710693,1602.206543,1609.757568,1472.355591,4665410
2021-12-15,1613.988525,1620.435547,1601.094360,1620.435547,1482.122192,9207868
2021-12-16,1634.337158,1636.150391,1602.125854,1630.509155,1491.335938,37421852
2021-12-17,1631.919556,1636.553345,1620.541382,1625.270874,1486.544922,15328588
2021-12-20,1597.467896,1608.750244,1586.386841,1603.511963,1466.643188,7547417
2021-12-21,1605.325195,1619.629761,1603.713501,1619.629761,1481.385376,9124401
2021-12-22,1624.868042,1626.479858,1610.966431,1626.479858,1487.650757,4253103
2021-12-23,1624.868042,1631.113647,1609.153198,1626.076782,1487.281982,3212401
2021-12-24,1621.845947,1630.710693,1613.182617,1625.875244,1487.097656,1108090
2021-12-29,1632.926758,1639.373901,1626.278320,1629.300415,1490.230469,4400479
2021-12-30,1630.912109,1640.767090,1628.292969,1629.904785,1490.783203,3172524
2021-12-31,1615.398804,1635.747437,1612.779663,1618.420898,1480.279541,2160368
2022-01-04,1602.303223,1619.629761,1591.625244,1609.153198,1471.802979,7701951
2022-01-05,1599.683960,1619.025269,1596.863403,1616.809082,1478.805298,6172454
2022-01-06,1599.281128,1611.498291,1592.229614,1600.489868,1463.879028,4383814
2022-01-07,1592.632446,1610.160645,1590.416382,1610.160645,1472.724487,5600567
2022-01-10,1611.772339,1626.076782,1599.753540,1623.256226,1484.702026,14440692
2022-01-11,1624.464966,1647.231323,1624.464966,1643.604858,1503.313965,9524783
2022-01-12,1646.626953,1654.887207,1640.985718,1648.037231,1507.367920,10676691
2022-01-13,1645.619629,1651.663696,1637.762207,1643.201904,1502.945190,10219587
2022-01-14,1634.337158,1662.744629,1632.725342,1653.073975,1511.974731,5442936
2022-01-17,1733.058228,1749.780273,1704.449219,1720.365479,1573.522583,14573030
2022-01-18,1714.321411,1719.864746,1699.009521,1713.716919,1567.441650,13113726
2022-01-19,1705.859497,1718.955200,1678.660889,1678.660889,1535.377808,12300225
2022-01-20,1668.990356,1670.400635,1632.725342,1648.641602,1507.920654,11243686
2022-01-21,1639.172485,1665.968140,1632.725342,1659.319580,1517.687134,10906567
2022-01-24,1654.282837,1658.110840,1626.479858,1626.479858,1487.650757,8671926
2022-01-25,1629.300415,1629.300415,1605.325195,1626.278320,1487.466309,7267542
2022-01-26,1642.798950,1650.051880,1631.718018,1643.806274,1503.498291,9261602
2022-01-27,1632.725342,1695.786011,1630.307739,1693.368286,1548.829834,9724128
2022-01-28,1702.434448,1709.385254,1666.169678,1673.221191,1530.402344,20345156
2022-01-31,1683.496216,1684.704956,1653.275513,1655.088745,1513.817627,6679651
2022-02-01,1654.484253,1673.019653,1647.932373,1656.297485,1514.923340,7934015
2022-02-02,1671.206421,1674.832886,1649.850464,1662.140259,1520.267212,7103587
2022-02-03,1665.766724,1671.810913,1640.582764,1640.582764,1500.549683,6893910
2022-02-04,1653.073975,1659.722656,1643.604858,1647.029907,1506.446655,6271354
2022-02-07,1645.619629,1658.110840,1639.373901,1650.253418,1509.395020,12682409
2022-02-08,1652.066650,1670.803467,1643.806274,1655.894653,1514.554688,7196542
2022-02-09,1648.037231,1679.265259,1622.853271,1632.725342,1493.363037,8227665
2022-02-10,1639.575439,1667.177002,1624.708740,1653.073975,1511.974731,7513917
2022-02-11,1629.501831,1636.956299,1612.376831,1631.315063,1492.073242,11042366
2022-02-14,1632.120972,1632.523926,1578.730957,1582.760376,1447.662842,11016852
2022-02-15,1583.566284,1612.779663,1580.745728,1609.556152,1472.171509,8820044
2022-02-16,1608.548828,1609.556152,1585.984009,1587.595703,1452.085327,7418817
2022-02-17,1587.797241,1594.042847,1574.500122,1591.222168,1455.402466,7500440
2022-02-18,1573.089844,1597.266357,1567.650146,1578.529541,1443.793091,10871345
2022-02-21,1576.514771,1590.617798,1563.822144,1572.888306,1438.633301,3948058
2022-02-22,1553.345581,1573.185547,1541.257324,1569.060425,1435.131958,19359117
2022-02-23,1571.478027,1594.848755,1570.067749,1584.573730,1449.321411,7958479
2022-02-24,1541.257324,1559.389648,1516.274780,1516.476318,1412.667480,11836810
2022-02-25,1519.901245,1580.544189,1513.411865,1575.507446,1467.657837,8170644
2022-02-28,1550.927856,1570.873657,1535.011719,1556.770630,1450.203247,9434954
2022-03-01,1570.672119,1572.485352,1540.249878,1556.367676,1449.828125,6868910
2022-03-02,1557.576538,1570.447510,1530.176392,1561.605957,1454.707642,9640439
2022-03-03,1555.561768,1561.001465,1535.817627,1537.227905,1431.998535,5878075
2022-03-04,1536.220459,1543.473511,1485.449707,1499.552734,1396.902466,13125436
2022-03-07,1470.742310,1504.589478,1456.034790,1494.918823,1392.585693,13525181
2022-03-08,1491.695313,1519.699829,1484.442261,1519.699829,1415.670166,11003413
2022-03-09,1565.433960,1565.433960,1537.026367,1557.979370,1451.329468,13497820
2022-03-10,1560.598633,1567.851440,1534.004272,1543.271973,1437.628906,9635617
2022-03-11,1545.891113,1568.456055,1542.192139,1557.979370,1451.329468,7999538
2022-03-14,1559.389648,1582.357544,1545.891113,1572.082397,1464.467163,6998141
2022-03-15,1554.554443,1581.551636,1549.632446,1581.551636,1473.288086,7377096
2022-03-16,1599.482544,1602.706055,1577.925049,1593.438354,1484.361328,11868294
2022-03-17,1593.639893,1629.703247,1584.775146,1629.703247,1518.143555,6798420
2022-03-18,1629.098877,1633.329834,1605.728149,1621.845947,1510.824219,27827914
2022-03-21,1619.025269,1632.322388,1614.589844,1627.890137,1516.454468,15169728
2022-03-22,1635.344482,1637.157837,1621.845947,1634.135742,1522.272705,12697453
2022-03-23,1631.718018,1639.373901,1621.644409,1624.464966,1513.263794,9455739
2022-03-24,1619.831177,1645.015137,1619.156250,1637.560669,1525.463135,8368134
2022-03-25,1635.142944,1643.431641,1627.302856,1635.546021,1523.586426,10937862
2022-03-28,1639.978394,1664.356445,1634.337158,1652.066650,1538.976074,12099004
2022-03-29,1656.297485,1676.041748,1643.806274,1653.476929,1540.289673,7682899
2022-03-30,1646.022461,1673.019653,1640.808350,1673.019653,1558.494751,8657581
2022-03-31,1666.371094,1679.063843,1659.319580,1659.319580,1545.732300,7871617
2022-04-01,1663.349121,1674.409790,1658.513672,1668.788818,1554.553467,5346538
2022-04-04,1679.466797,1680.895142,1660.528442,1664.960815,1550.987549,4959718
2022-04-05,1678.660889,1720.192261,1670.457031,1716.336060,1598.845947,7342658
2022-04-06,1707.672852,1737.490601,1705.456543,1737.490601,1618.552246,12205858
2022-04-07,1751.593628,1758.671265,1737.087646,1753.809814,1633.754639,12399061
2022-04-08,1762.875977,1792.895264,1760.458252,1791.686401,1669.038330,10939703
2022-04-11,1784.030518,1801.155640,1780.404053,1796.924683,1673.917847,8259490
2022-04-12,1788.664429,1802.767456,1775.165771,1796.924683,1673.917847,9383790
2022-04-13,1793.096680,1814.855713,1782.620239,1794.305542,1671.478271,7744695
2022-04-14,1785.642334,1799.543823,1776.132813,1786.045166,1663.783325,12155727
2022-04-19,1771.136353,1781.209961,1756.993042,1772.546631,1651.208740,14631398
2022-04-20,1765.495117,1770.129028,1746.758301,1753.608276,1633.566772,9085719
2022-04-21,1761.264160,1763.077515,1748.369995,1757.637695,1637.320313,13886441
2022-04-22,1760.659790,1763.883423,1751.152344,1754.817139,1634.692871,7666762
2022-04-25,1732.655273,1755.824463,1717.141968,1751.996460,1632.065186,7230286
2022-04-26,1766.099487,1775.512329,1749.187012,1767.509766,1646.516602,11815315
2022-04-27,1762.875977,1825.332153,1759.249512,1810.221802,1686.304688,12383400
2022-04-28,1806.998291,1825.130737,1794.305542,1823.720459,1698.879395,9401818
2022-04-29,1813.042358,1830.369019,1798.939453,1810.221802,1686.304688,12209297
2022-05-03,1779.195190,1808.005615,1778.389282,1808.005615,1684.240356,15741379
2022-05-04,1798.133545,1805.588013,1779.799561,1784.232056,1662.094360,5749999
2022-05-05,1781.411377,1806.595337,1780.807007,1793.701050,1670.915161,6328592
2022-05-06,1796.521729,1800.551147,1772.949585,1782.015747,1660.029785,12120666
2022-05-09,1777.180542,1779.799561,1747.564209,1749.578857,1629.813354,6075829
2022-05-10,1750.989258,1764.992554,1735.880859,1758.242188,1637.883545,8681902
2022-05-11,1758.242188,1760.200439,1729.834717,1752.802368,1632.816162,20030261
2022-05-12,1733.259644,1739.303833,1715.530151,1725.805176,1607.666992,17060260
2022-05-13,1743.937744,1773.956909,1735.475952,1768.315674,1647.267334,16689497
2022-05-16,1765.696655,1811.632080,1759.853882,1811.632080,1687.618652,15006679
2022-05-17,1809.214478,1809.214478,1786.246704,1799.342285,1676.170166,5513984
2022-05-18,1796.320313,1819.147949,1782.418701,1783.224609,1661.155640,16505384
2022-05-19,1762.070068,1769.725952,1724.596436,1744.340576,1641.038086,14193236
2022-05-20,1760.861328,1785.037842,1754.615723,1776.979004,1671.743774,17559925
2022-05-23,1797.327637,1798.536499,1775.367188,1795.111450,1688.802246,15112332
2022-05-24,1776.777466,1805.386475,1775.605957,1795.111450,1688.802246,20020484
2022-05-25,1801.760010,1803.170288,1786.246704,1788.059937,1682.168335,14289938
2022-05-26,1798.133545,1798.334961,1766.703979,1766.703979,1662.077026,7666363
2022-05-27,1762.271606,1764.890747,1740.311157,1745.952393,1642.554443,7785771
2022-05-30,1747.161255,1750.989258,1728.424438,1740.714111,1637.626465,10976489
2022-05-31,1741.318481,1754.615723,1738.900879,1745.348022,1641.985840,19820955
2022-06-01,1755.824463,1764.487793,1717.544922,1720.365479,1618.482788,7953528
2022-06-06,1734.670044,1741.520020,1706.866943,1707.471313,1606.352295,5913016
2022-06-07,1712.911133,1738.699341,1707.471313,1732.252319,1629.665771,9974063
2022-06-08,1747.765625,1768.920044,1738.497925,1763.883423,1659.423462,23512284
2022-06-09,1745.348022,1762.473145,1720.969849,1722.380249,1620.378296,11144838
2022-06-10,1761.667236,1769.121582,1719.559570,1749.377441,1645.776733,14567457
2022-06-13,1748.168579,1765.092163,1736.684692,1749.377441,1645.776733,15377856
2022-06-14,1746.959717,2746.587891,1711.984253,1724.797852,1622.652710,11375411
2022-06-15,1721.977295,1742.728760,1718.753662,1731.244995,1628.718140,15336856
2022-06-16,1718.552246,1726.812622,1683.697754,1684.302124,1584.555298,20428441
2022-06-17,1692.159546,1703.038940,1678.257935,1695.987427,1595.548584,17784393
2022-06-20,1696.994751,1713.918457,1696.591919,1711.702148,1610.332642,12008682
2022-06-21,1712.508057,1717.947754,1696.390381,1704.046265,1603.130005,7686546
2022-06-22,1699.009521,1722.581665,1692.286377,1718.350830,1616.587402,21922668
2022-06-23,1706.463989,1741.520020,1703.643433,1732.252319,1629.665771,7004043
2022-06-24,1746.959717,1769.121582,1741.721558,1769.121582,1664.351563,7327755
2022-06-27,1770.934937,1783.023193,1761.868652,1777.180542,1671.933228,11357146
2022-06-28,1785.843750,1796.832031,1776.576050,1778.993652,1673.638916,12406843
2022-06-29,1770.733398,1806.192383,1764.286255,1806.192383,1699.226807,6788196
2022-06-30,1780.807007,1790.477539,1762.473145,1778.590820,1673.260010,6783424
2022-07-01,1768.920044,1798.939453,1760.659790,1798.737915,1692.213867,6277662
2022-07-04,1805.386475,1825.936646,1802.968750,1815.863037,1708.324951,11097374
2022-07-05,1813.243896,1819.892456,1792.895264,1799.745239,1693.161621,12321279
2022-07-06,1814.049805,1837.823364,1788.429565,1803.371826,1696.573242,11439124
2022-07-07,1809.214478,1823.720459,1799.745239,1804.580566,1697.710571,17165499
2022-07-08,1793.701050,1804.983643,1752.480103,1767.711304,1663.024780,8119971
2022-07-11,1756.630371,1785.037842,1740.915649,1781.814331,1676.292603,6333243
2022-07-12,1775.367188,1777.381958,1751.996460,1755.421509,1651.462769,12842163
2022-07-13,1749.175903,1751.624756,1704.650757,1707.471313,1606.352295,16775675
2022-07-14,1702.434448,1706.866943,1677.653442,1692.360962,1592.136719,14983685
2022-07-15,1702.434448,1734.468506,1691.210571,1731.849365,1629.286621,18227952
2022-07-18,1750.250000,1802.000000,1715.000000,1737.250000,1634.367432,16538174
2022-07-19,1730.000000,1783.400024,1727.800049,1783.400024,1677.784424,9821852
2022-07-20,1798.199951,1808.400024,1775.000000,1776.199951,1671.010742,7779593
2022-07-21,1735.599976,1785.599976,1735.599976,1746.800049,1643.351929,8797064
2022-07-22,1746.199951,1764.599976,1739.400024,1743.199951,1639.964966,7745181
2022-07-25,1738.000000,1766.400024,1737.400024,1744.800049,1641.470215,19207087
2022-07-26,1740.400024,1760.400024,1740.199951,1755.000000,1651.066406,6695721
2022-07-27,1751.800049,1771.199951,1737.199951,1755.800049,1651.818848,12444105
2022-07-28,1775.000000,1777.176025,1728.800049,1743.000000,1639.776978,8462627
2022-07-29,1751.000000,1758.599976,1722.199951,1727.599976,1625.288940,9249374
2022-08-01,1723.000000,1731.333008,1690.599976,1693.800049,1593.490723,5596323
2022-08-02,1681.800049,1708.599976,1680.293945,1695.000000,1594.619507,11847452
2022-08-03,1680.000000,1688.400024,1655.199951,1676.800049,1577.497437,11983354
2022-08-04,1671.400024,1685.800049,1655.199951,1658.400024,1560.187012,9420793
2022-08-05,1658.599976,1667.000000,1645.199951,1667.000000,1568.277710,4746977
2022-08-08,1668.400024,1669.800049,1652.599976,1659.400024,1561.128052,8699897
2022-08-09,1658.000000,1658.000000,1635.400024,1646.800049,1549.273926,7659249
2022-08-10,1649.400024,1652.000000,1556.432007,1556.599976,1464.415649,17062561
2022-08-11,1548.800049,1551.599976,1371.000000,1400.000000,1317.089844,32189455
2022-08-12,1450.000000,1471.800049,1415.599976,1450.000000,1364.128784,16160972
2022-08-15,1456.199951,1462.000000,1393.300049,1406.000000,1322.734619,14797491
2022-08-16,1416.400024,1455.800049,1416.400024,1425.000000,1340.609375,9359790
2022-08-17,1404.199951,1417.400024,1392.400024,1415.400024,1331.578003,12397250
2022-08-18,1402.599976,1428.874023,1391.604004,1402.000000,1334.290283,9675891
2022-08-19,1403.199951,1437.800049,1400.000000,1425.199951,1356.369751,11098690
2022-08-22,1421.599976,1436.965942,1417.599976,1427.800049,1358.844238,4925808
2022-08-23,1425.599976,1430.199951,1396.000000,1402.599976,1334.861206,7411666
2022-08-24,1404.199951,1406.385986,1384.431030,1399.000000,1331.435303,8912808
2022-08-25,1403.000000,1406.599976,1386.000000,1390.400024,1323.250488,7077557
2022-08-26,1414.199951,1431.988037,1389.500000,1394.800049,1327.438110,23110983
2022-08-30,1389.800049,1420.000000,1385.000000,1400.800049,1333.148315,8291625
2022-08-31,1392.599976,1397.644043,1374.000000,1379.400024,1312.781738,12841068
2022-09-01,1375.599976,1380.400024,1350.479004,1357.199951,1291.653931,9909624
2022-09-02,1358.199951,1361.599976,1332.928955,1352.000000,1286.705078,10249690
2022-09-05,1363.000000,1367.081055,1347.599976,1357.800049,1292.224854,5393345
2022-09-06,1351.400024,1366.449951,1345.199951,1347.400024,1282.327271,5375516
2022-09-07,1350.000000,1355.894043,1331.000000,1344.400024,1279.472046,7618982
2022-09-08,1331.000000,1346.199951,1321.199951,1344.199951,1279.281738,5625040
2022-09-09,1342.400024,1367.500000,1342.400024,1348.599976,1283.469238,5219765
2022-09-12,1354.905029,1382.000000,1351.599976,1377.599976,1311.068726,8083887
2022-09-13,1371.199951,1389.000000,1353.900024,1359.400024,1293.747681,5042120
2022-09-14,1356.199951,1358.000000,1329.199951,1332.199951,1267.861206,6249565
2022-09-15,1333.400024,1343.599976,1330.000000,1337.599976,1273.000366,6301467
2022-09-16,1333.400024,1342.400024,1321.000000,1321.400024,1257.582764,14131454
2022-09-20,1310.400024,1328.599976,1305.800049,1312.599976,1249.207764,10549192
2022-09-21,1323.000000,1331.115967,1302.000000,1304.599976,1241.594116,17315235
2022-09-22,1299.400024,1307.776001,1280.920044,1296.000000,1233.409424,28729322
2022-09-23,1318.000000,1328.199951,1283.199951,1313.199951,1249.778931,8863889
2022-09-26,1332.599976,1347.000000,1308.599976,1325.000000,1261.008911,9465629
2022-09-27,1330.800049,1344.199951,1316.587036,1316.599976,1253.014648,26177235
2022-09-28,1319.599976,1344.134033,1312.400024,1341.599976,1276.807251,8451750
2022-09-29,1325.800049,1333.921021,1306.400024,1315.800049,1252.253418,14798205
2022-09-30,1310.000000,1352.312988,1304.199951,1305.800049,1242.736206,11903136
2022-10-03,1290.000000,1323.599976,1286.199951,1319.599976,1255.869873,7155564
2022-10-04,1322.199951,1341.400024,1311.199951,1328.400024,1264.244751,8558465
2022-10-05,1324.400024,1329.000000,1311.400024,1329.000000,1264.815918,7340457
2022-10-06,1325.400024,1335.995972,1313.800049,1322.599976,1258.724854,10248574
2022-10-07,1320.000000,1348.000000,1318.199951,1342.599976,1277.758911,10228700
2022-10-10,1334.000000,1348.800049,1332.400024,1346.000000,1280.994873,6133284
2022-10-11,1348.199951,1362.000000,1339.909058,1357.199951,1291.653931,8951697
2022-10-12,1359.199951,1383.199951,1352.774048,1358.800049,1293.176636,5872896
2022-10-13,1369.199951,1383.199951,1310.599976,1331.000000,1266.719238,12184401
2022-10-14,1344.800049,1360.400024,1335.400024,1350.199951,1284.991943,6838801
2022-10-17,1354.400024,1371.199951,1348.800049,1354.000000,1288.608398,5930675
2022-10-18,1365.400024,1372.774048,1355.800049,1363.800049,1297.934937,4731037
2022-10-19,1372.599976,1390.599976,1363.800049,1382.199951,1315.446411,7700431
2022-10-20,1373.400024,1374.800049,1360.599976,1365.000000,1299.077148,7468865
2022-10-21,1363.800049,1394.400024,1358.310059,1392.400024,1325.153931,4930672
2022-10-24,1389.400024,1397.400024,1366.000000,1387.400024,1320.395386,5367027
2022-10-25,1393.599976,1397.800049,1373.800049,1383.599976,1316.778809,4571777
2022-10-26,1383.199951,1397.800049,1376.599976,1395.000000,1327.628296,24922776
2022-10-27,1396.199951,1398.000000,1384.199951,1387.000000,1320.014771,6179317
2022-10-28,1389.800049,1420.400024,1389.800049,1416.599976,1348.185181,5077937
2022-10-31,1415.199951,1439.199951,1403.400024,1428.800049,1359.796143,11485136
2022-11-01,1434.599976,1460.000000,1428.800049,1446.000000,1376.165161,9395551
2022-11-02,1460.000000,1475.400024,1432.000000,1445.599976,1375.784668,15917637
2022-11-03,1443.800049,1456.199951,1430.000000,1448.000000,1378.068604,7788579
2022-11-04,1449.599976,1463.000000,1439.800049,1445.599976,1375.784668,10047402
2022-11-07,1426.199951,1426.199951,1367.199951,1377.400024,1310.878296,19131740
2022-11-08,1372.800049,1389.800049,1364.610962,1387.000000,1320.014771,6522487
2022-11-09,1376.199951,1412.599976,1374.800049,1407.199951,1339.239014,7420515
2022-11-10,1400.599976,1426.000000,1398.199951,1408.199951,1340.190796,7911066
2022-11-11,1379.800049,1383.599976,1310.599976,1323.599976,1259.676514,21285283
2022-11-14,1321.400024,1383.599976,1315.199951,1365.000000,1299.077148,19714083
2022-11-15,1364.400024,1373.599976,1344.400024,1354.199951,1288.798706,8214730
2022-11-16,1351.400024,1383.400024,1350.000000,1374.400024,1308.023071,7209179
2022-11-17,1362.000000,1374.400024,1343.400024,1354.400024,1302.014893,4794862
2022-11-18,1362.400024,1374.599976,1358.599976,1368.400024,1315.473389,6638654
2022-11-21,1368.599976,1410.199951,1368.599976,1398.000000,1343.928589,7336410
2022-11-22,1397.000000,1413.000000,1394.199951,1409.599976,1355.079834,3699588
2022-11-23,1408.000000,1410.599976,1382.599976,1384.000000,1330.470093,4358725
2022-11-24,1385.199951,1392.000000,1378.000000,1380.000000,1326.624756,2364200
2022-11-25,1381.599976,1399.260986,1381.599976,1392.400024,1338.545166,3935152
2022-11-28,1394.599976,1400.000000,1384.400024,1394.800049,1340.852417,20052583
2022-11-29,1393.599976,1428.397949,1391.800049,1417.800049,1362.962769,11899895
2022-11-30,1421.400024,1430.599976,1404.400024,1406.800049,1352.388062,15839800
2022-12-01,1412.599976,1422.000000,1399.000000,1415.400024,1360.655640,4651308
2022-12-02,1418.400024,1427.599976,1401.199951,1424.000000,1368.922852,6419901
2022-12-05,1408.000000,1432.199951,1403.800049,1422.199951,1367.192383,9655175
2022-12-06,1428.599976,1433.199951,1387.800049,1387.800049,1334.123169,10037637
2022-12-07,1590.000000,1609.000000,1488.199951,1492.400024,1434.677368,23028093
2022-12-08,1500.000000,1502.000000,1455.400024,1483.599976,1426.217773,9954903
2022-12-09,1478.599976,1488.947021,1455.400024,1457.800049,1401.415649,12814563
2022-12-12,1452.000000,1464.199951,1436.800049,1445.000000,1389.110718,6227965
2022-12-13,1437.400024,1467.000000,1432.599976,1452.400024,1396.224609,7419602
2022-12-14,1447.400024,1453.599976,1437.199951,1443.800049,1387.957153,7760299
2022-12-15,1442.000000,1455.599976,1436.199951,1449.400024,1393.340576,32136992
2022-12-16,1445.599976,1448.199951,1419.400024,1428.000000,1372.768188,15230015
2022-12-19,1425.199951,1429.800049,1417.770996,1420.800049,1365.846802,4147990
2022-12-20,1421.000000,1430.661987,1412.400024,1427.000000,1371.806885,9788937
2022-12-21,1433.400024,1463.599976,1428.000000,1453.199951,1396.993530,5122523
2022-12-22,1448.199951,1460.500977,1448.199951,1454.800049,1398.531616,10415831
2022-12-23,1454.000000,1463.800049,1449.199951,1452.800049,1396.609131,7469337
2022-12-28,1449.599976,1452.199951,1438.000000,1440.199951,1384.496216,3483984
2022-12-29,1437.000000,1444.599976,1419.400024,1444.599976,1388.726196,2790171
2022-12-30,1437.400024,1450.400024,1434.199951,1437.599976,1381.996826,2018211
2023-01-03,1422.000000,1470.199951,1420.182007,1451.000000,1394.878662,7500096
2023-01-04,1454.800049,1469.000000,1442.800049,1447.800049,1391.802490,4367467
2023-01-05,1434.000000,1438.199951,1420.199951,1431.599976,1376.228882,5995130
2023-01-06,1432.000000,1440.800049,1419.000000,1432.199951,1376.805786,6697363
2023-01-09,1434.800049,1434.800049,1412.199951,1421.400024,1366.423462,11006742
2023-01-10,1403.000000,1421.800049,1403.000000,1414.000000,1359.309814,18992388
2023-01-11,1417.599976,1426.385986,1408.360962,1409.800049,1355.272217,14124559
2023-01-12,1416.199951,1435.400024,1411.000000,1431.000000,1375.652100,7332719
2023-01-13,1427.400024,1443.000000,1427.199951,1434.599976,1379.112915,6061618
2023-01-16,1433.400024,1441.713989,1431.000000,1436.199951,1380.651123,4943601
2023-01-17,1439.000000,1442.363037,1429.400024,1437.800049,1382.189331,8703132
2023-01-18,1430.400024,1430.400024,1403.199951,1410.000000,1355.464355,13381057
2023-01-19,1409.800049,1423.661987,1404.832031,1418.599976,1363.731934,10404610
2023-01-20,1421.400024,1423.447998,1402.199951,1406.800049,1352.388062,7385025
2023-01-23,1408.599976,1419.000000,1405.400024,1410.800049,1356.233643,4424411
2023-01-24,1410.000000,1414.400024,1385.199951,1387.000000,1333.354004,9731934
2023-01-25,1391.000000,1406.199951,1389.862061,1403.599976,1349.311890,8042090
2023-01-26,1404.599976,1416.199951,1399.832031,1405.199951,1350.850098,11826494
2023-01-27,1408.000000,1423.776001,1405.199951,1410.000000,1355.464355,6676542
2023-01-30,1405.800049,1427.800049,1405.800049,1413.000000,1358.348511,45395643
2023-01-31,1407.000000,1435.199951,1407.000000,1423.400024,1368.346191,11524269
2023-02-01,1438.199951,1445.047974,1405.000000,1419.599976,1364.693115,36978256
2023-02-02,1425.000000,1437.199951,1407.400024,1427.400024,1372.191406,12392870
2023-02-03,1421.800049,1451.599976,1416.400024,1439.599976,1383.919556,9430857
